Order,SalePrice
,12.676076274775909
,12.127570417375216
,11.451050061252142
,11.55214617812351
,12.09458226949681
,11.585246126549855
,11.72399643505017
,11.777210959615614
,11.824079893607152
,11.385092093460344
,12.560244459250788
,12.119969946476761
,12.618182296357007
,12.478006361013815
,11.884489021402711
,12.417143615610113
,11.852962767755937
,11.911701584927597
,11.967180737247824
,12.01974306733868
,12.375815420117268
,12.154779351142624
,12.312682380588432
,11.973509872299472
,12.904207367601158
,12.560244459250788
,11.884489021402711
,11.9891596439666
,11.37366339763672
,11.973509872299472
,12.05524975579559
,11.652687407345388
,11.326595886778735
,12.269671662972327
,11.763684183317412
,12.180754837545884
,11.884489021402711
,12.058152515453552
,12.052338545588132
,12.01309450854769
,11.289781913656018
,12.089538829274222
,11.612770799939945
,12.100712129872347
,12.10799664436583
,12.013700752882718
,11.512925464970229
,12.388394202324129
,12.339291489316397
,12.004568269319446
,11.711776323715394
,11.06663836234181
,11.350406535472453
,11.931635799828413
,11.280678099406549
,11.751942365440728
,12.128111104060462
,12.072541252905651
,12.936033799212835
,12.05524975579559
,12.308177868467327
,12.827729194939907
,11.607326140391713
,12.218495165528731
,12.266697267346608
,12.506177237980511
,12.160028707028767
,12.513557345278134
,11.789799338705405
,12.490875577231112
,12.049418835484797
,11.694413341015606
,12.371587084007746
,11.2708539037705
,12.560244459250788
,11.842229212112828
,11.870599909242044
,11.813030057420567
,11.944707881395766
,12.669806661762314
,12.05524975579559
,12.292250341771226
,11.396391648714276
,11.314474526246391
,12.388394202324129
,12.067901936471507
,12.128111104060462
,12.165250651009918
,12.106252310247962
,12.628067055589549
,11.887243844081556
,11.350406535472453
,11.511924964636645
,12.26434155365415
,12.66032791780777
,12.739637756265655
,12.133501952695338
,11.406453220459712
,11.77528972943772
,11.794337924408413
,11.951180395901384
,12.675763725937609
,12.167851432709975
,11.686878772093667
,12.17921519136029
,12.269047444691562
,12.247694320220994
,11.699405031912846
,11.651817463836847
,12.26434155365415
,11.918390573078392
,12.01974306733868
,11.845819880243557
,11.898187865760873
,12.41186655850927
,11.964001084330445
,12.299107511497363
,11.99535161421452
,12.141534124392603
,11.589886506106357
,11.918390573078392
,11.982929094215963
,11.856515169360305
,11.790557201568507
,12.54966234992025
,12.072541252905651
,11.883799128308773
,11.951180395901384
,11.904967552746252
,11.728036844587175
,11.76756768334381
,11.934919875029603
,12.491172637278908
,11.842229212112828
,12.066810578196666
,11.711776323715394
,11.53076538309856
,12.706544857216672
,12.955127458028414
,11.951180395901384
,12.449018824140563
,11.170435156023453
,12.35017298950393
,12.007621706806335
,11.603679828238693
,12.344964644396793
,12.759957758756611
,12.299107511497363
,12.266697267346608
,11.695247021764184
,13.049792684569493
,11.617285480294472
,12.081076155355488
,11.917723684090689
,12.273731294003989
,11.763684183317412
,12.031719258385396
,11.401669829409995
,12.387977448827787
,11.931635799828413
,11.79810440720389
,11.584315461056901
,11.898187865760873
,12.299107511497363
,12.594391594803367
,11.736069016284437
,11.848683160653573
,12.721885810807203
,12.154779351142624
,11.835008964139341
,12.122691036591123
,12.154779351142624
,11.884489021402711
,11.608235644774552
,12.013700752882718
,12.083905011555967
,11.225243392518447
,11.732060994886899
,12.577636201962656
,12.834681304952548
,12.24288661865289
,11.852962767755937
,12.144197241812087
,11.845819880243557
,12.407379502235209
,12.089538829274222
,12.086382166860469
,12.359780370124389
,11.863582336583399
,12.542544882151386
,12.24288661865289
,11.944707881395766
,11.512925464970229
,11.198214720130528
,11.56171562913966
,12.330500223905226
,12.2783933071098
,12.100712129872347
,11.99535161421452
,11.308358299228955
,12.382124589310534
,11.763684183317412
,12.095141084822892
,11.643953727376633
,11.440354772135393
,11.703545824578878
,12.468436909997665
,11.736069016284437
,12.345834587905333
,12.301382825334498
,12.323855681186558
,11.891361900690473
,12.075394321888057
,11.884489021402711
,11.002099841204238
,13.017002861746503
,12.016122061571728
,12.344964644396793
,11.641512152666213
,11.812289042195847
,11.994734139665727
,11.951180395901384
,11.326595886778735
,12.943236711506893
,12.431533509799543
,11.884489021402711
,12.535376392672774
,12.409013489526863
,12.269047444691562
,12.631013530138995
,12.441144767709657
,12.230277334226992
,11.84939770159144
,11.842229212112828
,11.635143097694478
,12.423198124518821
,11.652687407345388
,11.33857207782545
,12.826649133255284
,11.580584113444043
,11.790557201568507
,12.218495165528731
,11.894780707439258
,12.56374708980199
,12.141534124392603
,11.967180737247824
,11.984490374782917
,12.0015054797889
,13.053013299269535
,11.831379196088763
,11.898187865760873
,11.711776323715394
,11.444314663342436
,12.058152515453552
,11.820410164718188
,12.269047444691562
,12.49612690212701
,11.918390573078392
,12.560244459250788
,12.837775180646194
,12.445089546000673
,12.061046873479915
,12.220961258023925
,12.09884928474215
,11.824079893607152
,12.117241431823558
,12.54521987260069
,12.41044104151805
,12.043553716032399
,12.136186518066006
,12.498742259492994
,12.128111104060462
,11.691071650353702
,12.078239274020289
,11.813030057420567
,12.692503112461443
,12.128111104060462
,12.323855681186558
,11.755871643580617
,11.728036844587175
,12.287652632522597
,12.328294703023394
,12.46651198158808
,11.418614785498987
,12.352335152508426
,11.850825253582627
,11.982929094215963
,11.782952602183288
,12.063932878369052
,11.881034786534624
,13.226723392728571
,10.691944912900398
,11.732060994886899
,12.425208175446844
,12.506177237980511
,11.736069016284437
,11.894780707439258
,12.122691036591123
,11.074420502783864
,12.230765258120545
,11.794337924408413
,11.904967552746252
,11.982929094215963
,11.790557201568507
,11.809319478024031
,12.010665849187564
,11.877568578558138
,12.165250651009918
,12.287652632522597
,11.951180395901384
,11.711776323715394
,11.49781182716018
,12.588610248994634
,12.364144200100668
,11.976659481202368
,12.254862809699606
,11.344506813345266
,11.736069016284437
,12.66032791780777
,12.072541252905651
,11.786762130599957
,11.695247021764184
,11.82700601127654
,11.225243392518447
,12.752672666102043
,11.751942365440728
,12.273731294003989
,11.925035115797062
,12.049418835484797
,12.669806661762314
,12.733551825822538
,12.030528073015242
,12.028738630247258
,11.870599909242044
,11.842229212112828
,11.440354772135393
,11.608235644774552
,12.273731294003989
,12.01364014498549
,12.273731294003989
,11.626254150277232
,11.882763395435243
,12.791356180214175
,11.946031680112146
,12.468436909997665
,11.790557201568507
,12.086725887897607
,11.982929094215963
,11.801856756822442
,12.367340793126296
,11.970350312009105
,11.711776323715394
,11.77452020265869
,12.013700752882718
,11.566466231898259
,11.884489021402711
,12.542544882151386
,12.061046873479915
,12.111761966058932
,11.728036844587175
,12.524526376648708
,12.270220465353926
,11.927680619985486
,12.43320821811392
,12.841129801965447
,12.345834587905333
,12.05466819137094
,11.834284063781393
,12.86099861326992
,11.643953727376633
,12.528156144699286
,11.894780707439258
,12.676076274775909
,12.520883385370206
,11.992260421644849
,11.831379196088763
,11.580584113444043
,12.14950229404178
,12.478006361013815
,12.2783933071098
,12.394624752074764
,12.225875272826354
,12.577636201962656
,11.834284063781393
,12.089538829274222
,11.589886506106357
,12.269047444691562
,11.842229212112828
,11.911701584927597
,11.542484267211773
,12.100712129872347
,11.890676734510876
,11.350406535472453
,11.835008964139341
,12.460714863903755
,12.103486056755072
,11.507912923146684
,11.827736204810263
,12.301382825334498
,12.078239274020289
,12.119969946476761
,12.45254202214788
,12.111212364506214
,12.592912033515141
,11.77528972943772
,11.685684782260491
,12.2783933071098
,11.56171562913966
,11.608235644774552
,12.421184025147118
,11.48246625748552
,11.740061037553975
,11.918390573078392
,11.957611286231675
,12.086725887897607
,11.751942365440728
,11.951180395901384
,11.77528972943772
,11.502875129116727
,11.385092093460344
,12.66032791780777
,13.071070083016778
,11.891361900690473
,12.2783933071098
,12.273731294003989
,11.751942365440728
,11.731257459287216
,11.941455846009388
,12.388394202324129
,12.004568269319446
,11.648365035864053
,12.043553716032399
,11.964001084330445
,11.575900264131617
,11.957611286231675
,11.938193200374572
,12.136186518066006
,12.01974306733868
,11.59910316121128
,11.964001084330445
,12.384218830913648
,11.870599909242044
,11.925035115797062
,12.456831363877356
,12.533576212168626
,12.271392111650817
,12.644369511065932
,12.540757571577291
,12.567237494741757
,12.250089530946948
,12.950981760648709
,12.66032791780777
,12.253433216890011
,11.90429164869889
,12.310432660854417
,11.571194373094205
,11.477298287327077
,10.47194980911048
,12.649154617209645
,12.398756989359676
,12.367340793126296
,12.623061104072981
,12.445089546000673
,11.77528972943772
,12.449018824140563
,12.449018824140563
,11.84939770159144
,11.918390573078392
,11.104957226643945
,12.043553716032399
,12.259613412458204
,12.170445467887022
,11.728036844587175
,11.805595078933049
,11.715866308966918
,11.77528972943772
,11.887931365593685
,11.608235644774552
,12.043553716032399
,11.883799128308773
,11.630708500626612
,11.877568578558138
,12.336552511980964
,12.8790171187726
,12.594730635321957
,11.986049221552207
,11.863582336583399
,11.73526869611367
,13.195613839143922
,12.043553716032399
,11.074420502783864
,11.820410164718188
,12.034691028774553
,12.025749091398891
,11.661345470088502
,12.254862809699606
,12.652359748158593
,12.2960778698166
,12.32048556427219
,12.080509422554828
,11.915051671812877
,13.021326833226556
,11.648330101976432
,12.31716669303576
,12.043553716032399
,12.09949472246591
,11.964001084330445
,11.842229212112828
,12.277928082630602
,11.964001084330445
,11.608235644774552
,12.367885325692589
,11.831379196088763
,11.418614785498987
,11.042921835724492
,11.719939634354555
,12.911642346088676
,12.138863895836725
,12.128111104060462
,11.918390573078392
,11.898187865760873
,12.091783499128047
,11.288531131754366
,12.259139366466865
,11.665646551987892
,11.863582336583399
,12.665078520566368
,12.078239274020289
,11.982929094215963
,12.323855681186558
,12.429216196844383
